Id,SalePrice
1555,184985.32231681456
1556,112563.84796963166
1557,120300.32943364538
1558,89542.39710767833
1559,105219.65150300006
1560,151941.43738461848
1561,128062.87757513722
1562,126325.33113245752
1563,119292.44478870183
1564,148358.6860818309
1565,147156.92899413485
1566,234669.24745026696
1567,69658.98249666922
1568,238466.7144734128
1569,134591.01965281533
1570,134745.09575384684
1571,127554.54360775987
1572,143768.205732448
1573,225945.571146461
1574,114981.36056976859
1575,208448.78804846393
1576,225465.9803584704
1577,197549.59799634345
1578,154808.14651451446
1579,146318.60258382518
1580,190720.26719884248
1581,144202.56357508662
1582,132894.43089122366
1583,335841.37269081513
1584,224713.99067442364
1585,143103.8783879415
1586,74574.18242818113
1587,95317.98620689817
1588,146910.33023824764
1589,95782.41594150141
1590,134852.3788814815
1591,100364.9862695102
1592,129190.46147856282
1593,126950.79621952887
1594,151459.90998578485
1595,116055.97854538343
1596,238692.24532719204
1597,198408.47975836234
1598,197015.90286910496
1599,198713.5852933952
1600,187603.00998713291
1601,74220.93631848818
1602,114470.55490212131
1603,93351.1984769822
1604,283961.59489191143
1605,236365.9246436598
1606,170223.27633801062
1607,167839.61532236234
1608,215736.25219586556
1609,194427.59223805415
1610,163098.55677452654
1611,138399.3536318099
1612,156020.6764438862
1613,155575.12860691387
1614,121724.59409133543
1615,89503.9354653153
1616,76162.60022443888
1617,91604.61410931405
1618,126859.63326543708
1619,138271.79623181283
1620,157571.03878606547
1621,140983.5027774822
1622,148091.6213794749
1623,290352.5596060723
1624,208838.5182037281
1625,123777.72838047122
1626,163512.9623274192
1627,185245.70747349068
1628,273034.71841315494
1629,173601.28396486246
1630,390175.794040328
1631,221861.0229209952
1632,249871.0930561363
1633,165857.29471110072
1634,182517.03608752787
1635,178103.7648576012
1636,160089.97768337853
1637,189137.1222177926
1638,196548.04813844
1639,180900.1704658934
1640,243349.72354192205
1641,182502.28338399326
1642,220128.6773554611
1643,218324.7631861763
1644,226796.94399373088
1645,186966.38921356582
1646,155340.35268366482
1647,156368.108820438
1648,134546.01635699056
1649,142031.49165776756
1650,116862.75292852373
1651,122399.79161624369
1652,95537.9128052812
1653,96814.82375577182
1654,152229.07943774006
1655,150347.28444547107
1656,151338.8921521687
1657,152685.44609298673
1658,149769.1553536025
1659,141345.82330274544
1660,151763.25888635157
1661,472528.78742460883
1662,408855.2611948601
1663,374887.154103041
1664,486359.89134597406
1665,320215.4232220526
1666,362487.1182109326
1667,360696.15186202317
1668,340453.12431408075
1669,298600.38508914254
1670,345630.06264406466
1671,276879.8595636502
1672,470203.83104919747
1673,321190.69166516844
1674,253381.09783960477
1675,188959.7533112713
1676,190077.798064725
1677,229118.36915129155
1678,460251.0777429234
1679,416884.9315346839
1680,322734.4081299486
1681,274188.5115183902
1682,313926.39933980553
1683,184995.97412797756
1684,167642.80289949567
1685,175252.04573215987
1686,167194.61183058057
1687,165440.22025252483
1688,185370.92103302642
1689,187920.87544973718
1690,183767.44095452112
1691,171955.43810947394
1692,255739.5026727682
1693,167009.1272216252
1694,183975.70650351056
1695,163450.08284554046
1696,266990.5813466063
1697,167467.65815222307
1698,369814.2047194858
1699,330722.7629811573
1700,245342.2645529722
1701,262220.76063874474
1702,269099.77448869887
1703,251533.96125740325
1704,316508.3841255359
1705,228645.15934946167
1706,463397.5694366504
1707,214640.7011322624
1708,218247.9841218061
1709,291371.05028717784
1710,226118.19818597264
1711,254680.59387958888
1712,250909.50899279222
1713,279090.305281306
1714,226456.8318102175
1715,207190.4338543538
1716,187358.47425781976
1717,176432.27341766813
1718,144574.2608545649
1719,201120.03994202713
1720,251279.2000017096
1721,171724.3215296431
1722,132219.61737089395
1723,154944.91351899182
1724,200678.60112612246
1725,231598.0493170446
1726,192416.40651680448
1727,163534.46509202468
1728,180580.3735211564
1729,162808.81845701928
1730,169189.22668461272
1731,116678.91655989892
1732,125429.20309527894
1733,118216.92359511419
1734,126586.11700904387
1735,133422.01190429155
1736,118545.98862991881
1737,368513.4514274557
1738,230242.64309546852
1739,305600.939838484
1740,218481.73954665405
1741,192965.73461341247
1742,171901.43566942392
1743,169952.85852714328
1744,301434.33470515173
1745,230887.8696613176
1746,247808.2465845191
1747,209757.7443387084
1748,219905.96955128238
1749,156392.44012402903
1750,148546.76853543962
1751,236772.96503222542
1752,117907.74033256044
1753,135856.8890224316
1754,206102.72170629643
1755,163905.81396280768
1756,123202.42574701383
1757,120069.26014787247
1758,141837.96130520524
1759,170602.9405088435
1760,155677.35056418533
1761,146962.34525489324
1762,176678.85776437668
1763,171209.28358728404
1764,115395.80635882115
1765,161958.50614046567
1766,175407.08043478226
1767,202254.09349687595
1768,143852.02078568266
1769,164163.12286240835
1770,138938.9337964104
1771,133091.11404625323
1772,136674.7992000366
1773,135368.45648776923
1774,119392.775327911
1775,134151.24111597956
1776,129352.77538024273
1777,113824.07218982955
1778,131383.4107051382
1779,113058.82787230429
1780,168234.76026740903
1781,132616.61523663608
1782,93211.46710537613
1783,135825.7511054392
1784,97559.8969788267
1785,120690.86660016014
1786,138377.39533158627
1787,156835.11749995695
1788,66469.96354063356
1789,99552.64259962333
1790,79064.16936349178
1791,165605.89809769957
1792,159809.33720075805
1793,139623.9582500484
1794,141927.09058473294
1795,139466.95394332186
1796,124164.87272198325
1797,120438.49793688391
1798,125963.69756905099
1799,116190.36596800579
1800,125866.43473497072
1801,133160.8895025471
1802,144433.8190096801
1803,144929.58097659386
1804,144688.39404001596
1805,133983.37611190855
1806,118828.08652868378
1807,129431.18313345518
1808,120556.24123950585
1809,123251.55896188626
1810,142872.76452979172
1811,101406.88037114288
1812,102308.6616821341
1813,122447.43734108163
1814,93466.5613243522
1815,59771.88210025159
1816,100124.36845975748
1817,111890.34979999627
1818,147568.73704072105
1819,113849.37898635826
1820,69152.40194200806
1821,109592.97179848969
1822,152398.9999668903
1823,54041.09300745392
1824,142563.44175620595
1825,132029.67892944816
1826,103985.15826654852
1827,106300.19579847908
1828,141985.1315089837
1829,119515.4426838677
1830,137482.25509685482
1831,159800.73233987487
1832,92300.86261774047
1833,133500.74156019557
1834,121305.27171169917
1835,139405.69773556283
1836,123304.84993391193
1837,98176.6952698591
1838,131144.17756361375
1839,83474.22498205316
1840,162393.87879513027
1841,145912.7830929418
1842,75291.65277937445
1843,141150.4838704723
1844,135018.32250474035
1845,130674.91917668891
1846,149594.91808255247
1847,165745.44356878742
1848,58747.45211114589
1849,111409.49789682816
1850,118859.14626186814
1851,151612.84179369442
1852,125641.62682425084
1853,131705.1750340061
1854,171008.77865758902
1855,149838.65703197097
1856,218838.3255815614
1857,175075.7249714638
1858,141037.85979061565
1859,124263.3929124023
1860,154015.87772720814
1861,124197.49151474869
1862,294711.12768947287
1863,292466.2270825417
1864,292466.2270825417
1865,314133.59047791676
1866,324565.8408513599
1867,245010.14182645647
1868,297646.5811669697
1869,201782.0434481947
1870,251712.4242799666
1871,246954.49127570624
1872,168890.63464039093
1873,229764.4227930407
1874,143842.31430855382
1875,201335.11601423344
1876,191863.22416320996
1877,212091.18469157018
1878,205899.77497554448
1879,132027.33937370652
1880,140967.9053578716
1881,240825.43775833806
1882,244851.51595272782
1883,196450.25709553744
1884,209094.3459518717
1885,268722.35215895384
1886,292457.6520941281
1887,201618.6725864787
1888,300165.5125479142
1889,160251.29727534324
1890,140432.84084259495
1891,143194.7356507685
1892,104400.98461199895
1893,135168.22979722408
1894,122903.25503062928
1895,145512.0528455594
1896,121055.74817802855
1897,119754.66053269882
1898,110197.12188870437
1899,155313.17563897092
1900,157089.23321234214
1901,179658.73719460453
1902,159297.73298184137
1903,226050.12290967235
1904,141711.76024978387
1905,193016.87633856403
1906,178227.76429223403
1907,224071.7153798576
1908,118933.07892022513
1909,147833.90379484734
1910,130392.2126583177
1911,206821.10016811203
1912,285566.3067745269
1913,138830.3296366282
1914,67703.16168104252
1915,313792.3902253463
1916,67508.5395894342
1917,252017.85455982102
1918,137723.83316355338
1919,165103.5287559927
1920,138724.38991916433
1921,398574.9363220307
1922,315874.46145574306
1923,213082.02848471544
1924,224924.88962431788
1925,214314.2124786994
1926,373258.3628928305
1927,137234.57166569316
1928,155229.48940992792
1929,125156.00895607531
1930,124983.3311622215
1931,139665.15895310562
1932,141551.66761081538
1933,172940.48563430907
1934,182215.55452202627
1935,175352.11405845187
1936,186277.22327185125
1937,183873.71067395178
1938,177137.2187283314
1939,239701.16363662266
1940,191622.6657765835
1941,172993.17622585775
1942,189237.70255978373
1943,194561.00168466428
1944,314515.3933089681
1945,376819.0605531175
1946,167849.4595617542
1947,316637.3260332118
1948,174929.9817180441
1949,236107.65476323062
1950,179151.36620362118
1951,260712.741077527
1952,220193.70403603377
1953,166266.42166851013
1954,199359.30995957853
1955,140503.5902805851
1956,312859.3701997409
1957,159981.5845799643
1958,289201.54169438477
1959,137657.01616139134
1960,117714.29354770183
1961,118008.0040465662
1962,96969.47478486405
1963,104426.87883735538
1964,109643.04240454498
1965,153172.17889681717
1966,147126.97204889957
1967,290876.97972779296
1968,433047.2671268769
1969,408408.6764187699
1970,461972.8140092967
1971,442516.6838762755
1972,379178.14884056844
1973,290130.2485026771
1974,289029.01124481985
1975,470980.2370182782
1976,274639.95946282597
1977,369213.5761441459
1978,370843.36503819627
1979,328525.5823044046
1980,198963.10737292393
1981,335052.2362476866
1982,231529.13750469722
1983,216263.29884728475
1984,165796.65871865948
1985,214194.3465117231
1986,211148.32174055875
1987,178868.3820563655
1988,177630.33647020935
1989,188607.05867688428
1990,217326.35731326067
1991,229054.46787921546
1992,212340.17709408823
1993,165641.15399986424
1994,251013.5425392717
1995,182375.2478850221
1996,238430.94879644018
1997,298076.6758575628
1998,371959.155268818
1999,257261.23806212813
2000,293777.3852181517
2001,251013.2796558974
2002,238972.10662346781
2003,256312.96591893965
2004,269490.59600966866
2005,227507.32239708267
2006,231431.89561246248
2007,246744.2651905028
2008,213450.04016176576
2009,190928.65663743214
2010,188935.5995210951
2011,153328.0711614137
2012,177868.68524741885
2013,179659.70977393622
2014,187089.12832218892
2015,199384.00848989916
2016,191426.83708189568
2017,202411.12446168676
2018,123030.70435873399
2019,134218.3853594933
2020,111328.52151485663
2021,108829.54620964304
2022,182450.99445439136
2023,134539.06834928965
2024,254863.63189808658
2025,396299.7457460143
2026,171804.0026581145
2027,151217.64201912453
2028,159025.6202554645
2029,174293.88528450346
2030,266811.1785805246
2031,256341.69819287397
2032,270461.6472645926
2033,264956.8835167091
2034,162803.17458784417
2035,216987.94888772213
2036,190310.37128768465
2037,196094.69464689028
2038,328145.83571877074
2039,208958.1422911017
2040,393754.4694059533
2041,280014.1417834835
2042,210503.55897630617
2043,173580.9903677281
2044,170059.8027762958
2045,216909.67375457927
2046,150017.86707140654
2047,149880.6439310305
2048,137236.6798675478
2049,129976.62976433829
2050,173649.67151424065
2051,109705.397806422
2052,132115.56526246056
2053,146734.23061721813
2054,86178.86068507624
2055,154628.81925508418
2056,134231.00240821435
2057,123415.3232849059
2058,210981.14414788707
2059,137688.53249490287
2060,169712.07914402985
2061,173322.8189803523
2062,135921.89220559373
2063,116177.17155943604
2064,137858.92388383445
2065,118957.64216386642
2066,166554.37189527182
2067,124368.76079478167
2068,128156.16793340612
2069,84575.35241348528
2070,111569.94760752459
2071,92472.5409504749
2072,125906.56601178837
2073,136808.6836059209
2074,174865.5380023777
2075,148310.65185512888
2076,120732.61817060359
2077,154350.76404662518
2078,130965.00442063273
2079,130118.62558513718
2080,116396.81741586345
2081,119665.14059190606
2082,123371.22486945553
2083,140969.21272841442
2084,111276.67465994036
2085,125399.70659409682
2086,118793.41573088967
2087,121737.06649856422
2088,94460.65707876801
2089,82471.4173491537
2090,133310.82909567622
2091,116313.68065366242
2092,127601.3256447027
2093,123277.59485475227
2094,131115.02703413356
2095,146385.5477048843
2096,74836.83856327416
2097,97907.54194742616
2098,145034.85509193214
2099,65895.5803475467
2100,97714.09539920962
2101,115721.25625472117
2102,131169.1367519009
2103,102693.04220477422
2104,120860.04537608409
2105,124228.04336122477
2106,66032.05389907476
2107,210098.10953933402
2108,118313.85365397434
2109,113088.62493009405
2110,135227.12911645466
2111,150069.4592960847
2112,138292.51807222978
2113,118808.11226722559
2114,108988.61894875273
2115,158851.30241482935
2116,116022.6560212434
2117,150726.52898534306
2118,118192.43834824959
2119,107989.20745667114
2120,116525.70107895468
2121,91082.78897734123
2122,103293.59530843617
2123,85954.95566798715
2124,171568.83610973525
2125,124192.16667217434
2126,147055.19821877163
2127,151991.35109111725
2128,127067.54596197855
2129,104617.77641974678
2130,142920.61729114567
2131,150578.88903093652
2132,117690.92729018963
2133,118452.80775244083
2134,115644.7532311761
2135,99577.19968943324
2136,69891.40161770077
2137,116969.91547175078
2138,137113.08572555162
2139,151288.8370565632
2140,139126.36060033523
2141,139880.95191142661
2142,135403.62616340516
2143,138877.9701511549
2144,112474.560838844
2145,136534.91324194561
2146,159940.08850658388
2147,181589.2250474228
2148,129136.48292167333
2149,142600.98277317054
2150,230535.02401055794
2151,115581.63261235697
2152,169075.50312516865
2153,159372.54965714645
2154,104523.30403019153
2155,132907.96346974315
2156,258150.41439494386
2157,222524.7933792332
2158,235365.33895497955
2159,205550.62686892514
2160,165520.22757054528
2161,245342.7463860985
2162,413094.48263994255
2163,327139.50294854515
2164,243329.58375678223
2165,183905.9236490385
2166,146803.96879385994
2167,210129.76213102922
2168,210879.2819746856
2169,195205.12306678516
2170,221388.18544287607
2171,153586.21996007493
2172,134287.06711581693
2173,169615.4275202375
2174,233240.69471292186
2175,301393.2911786138
2176,325015.39649557846
2177,243232.60521892057
2178,207105.15159655217
2179,143880.3076789151
2180,224163.62467913638
2181,189803.73671809636
2182,214808.08082989178
2183,194380.46257450857
2184,137428.44526308356
2185,121247.54341835313
2186,140441.13419114234
2187,148684.8266884822
2188,151086.02914411842
2189,187003.01144279048
2190,85022.87064968722
2191,87083.48662549873
2192,91365.87000570455
2193,99524.36446026032
2194,104128.88924098015
2195,113228.28324449029
2196,100178.05435682854
2197,111374.85375009244
2198,152295.68637041943
2199,168858.1174042879
2200,149049.99529272746
2201,146940.15616230495
2202,208018.27995429042
2203,160414.38306206893
2204,198219.99833806994
2205,129607.15829812933
2206,145118.94688214222
2207,221267.62403613984
2208,248920.6257197375
2209,222426.0078879762
2210,126474.15535787842
2211,108357.39624229015
2212,112381.95322304938
2213,105355.63135559598
2214,135967.4451826108
2215,101110.55066856835
2216,141646.06197866812
2217,73739.96626759633
2218,86421.81856717679
2219,76019.9547548402
2220,82566.76341675576
2221,314128.01417898823
2222,254200.27579522715
2223,246262.31635466707
2224,204219.05624956137
2225,133047.7919125393
2226,176138.58545266686
2227,187425.38235044188
2228,264399.867721777
2229,234898.6649585648
2230,163035.07733416467
2231,209650.04837052172
2232,177203.7919241864
2233,177424.98849298595
2234,237284.02718243093
2235,220276.81710649846
2236,276688.37680291553
2237,334761.2402768127
2238,197736.5432377573
2239,118660.46936584098
2240,158340.54510690732
2241,151974.25371187364
2242,131788.51420030123
2243,130556.92558425754
2244,102458.50107828957
2245,101815.89477769933
2246,150351.20077538144
2247,103101.94262809018
2248,125858.49002025268
2249,126470.460056841
2250,137904.92851401397
2251,108241.62994896299
2252,171757.3218245281
2253,158218.97885647448
2254,175281.2607376569
2255,194993.37172632423
2256,176840.45261012902
2257,221744.22925592965
2258,167711.92030355206
2259,176750.37762739457
2260,155826.85945299693
2261,187768.3008198706
2262,203974.1498703822
2263,340947.35929863306
2264,427770.2287618157
2265,177303.3337087606
2266,287636.1158269773
2267,398138.7009946072
2268,356330.08870026603
2269,156437.6086149563
2270,177563.98523685936
2271,225108.25440267072
2272,195917.9688957889
2273,168147.30423904877
2274,175509.4500837045
2275,169114.3670389878
2276,182121.10822719845
2277,199260.79257272877
2278,151364.92472519263
2279,126651.44321394098
2280,123156.68501942384
2281,162587.24295100354
2282,173482.12940486256
2283,102110.70863329858
2284,108396.47210205147
2285,146266.09564017935
2286,125654.52979289187
2287,337227.67061644956
2288,270804.31058969785
2289,419782.5843891343
2290,457752.45341631165
2291,315672.1161548164
2292,425577.5484737925
2293,475278.0442427423
2294,415170.2533378845
2295,451209.1295861469
2296,282415.10624560976
2297,301264.3631090937
2298,325809.40780731046
2299,402567.5048859274
2300,326624.3032388046
2301,266650.6292266349
2302,236636.60566372107
2303,245015.13998166716
2304,236711.86786644158
2305,183331.4345026523
2306,183912.47403873448
2307,190732.6411874806
2308,223339.05672351932
2309,280542.9610926012
2310,214039.3041391921
2311,197587.2714256185
2312,191105.04061207874
2313,175129.91022214887
2314,169324.43138605542
2315,174461.30765644085
2316,185280.0915609531
2317,184606.05397629662
2318,179800.01131981268
2319,173513.7997343995
2320,181293.37658601455
2321,247704.85853657388
2322,168740.8992055931
2323,184370.31650539936
2324,165266.7915374686
2325,215386.80476261335
2326,163939.57551227766
2327,212312.37007801654
2328,224918.9116030734
2329,188533.6023250415
2330,174903.02972390252
2331,361852.32449131436
2332,417960.35292909725
2333,310671.9983697097
2334,247462.61536683107
2335,232936.70784234535
2336,322792.45792602765
2337,209473.8379790577
2338,293450.52969128493
2339,218633.99608913253
2340,382520.8468364345
2341,235650.69329093362
2342,236835.7685133427
2343,231753.12133589754
2344,230859.73065197014
2345,231326.2983528592
2346,220624.74803997562
2347,206392.03909061657
2348,240788.874407534
2349,180672.51844468832
2350,270259.30973962997
2351,243555.3634429974
2352,241778.11008913786
2353,234969.068422029
2354,132189.5065285314
2355,159659.81187621498
2356,150309.42585162114
2357,195279.55687657068
2358,198687.81660220725
2359,130301.28485567478
2360,118258.01021495563
2361,138772.71192464407
2362,267271.0294081652
2363,137720.5009737084
2364,153126.07273621307
2365,217486.68428912014
2366,188662.0360268051
2367,214394.28221159137
2368,208207.67121203715
2369,213846.53006357627
2370,171247.00107446022
2371,172585.61729554832
2372,197299.48520233593
2373,264636.0749008235
2374,286968.8966627842
2375,248514.83868974133
2376,277863.2340964897
2377,369497.6424846146
2378,141690.11691907828
2379,205542.81046448252
2380,145411.04699095967
2381,162070.20589549403
2382,183030.52750893205
2383,203384.35796832468
2384,232487.42122614547
2385,154960.62349313922
2386,136869.1521846779
2387,140393.47285559878
2388,100311.37760036773
2389,126808.33976380299
2390,141593.24473784407
2391,140072.42071249717
2392,118139.86250423105
2393,159448.85299607378
2394,141976.07453870674
2395,197487.4274205421
2396,148571.42163688637
2397,210574.80907616278
2398,128627.94379835372
2399,67192.51564879724
2400,66094.28822564946
2401,111844.47490802055
2402,139906.93938149215
2403,132309.1107489599
2404,146268.55163145668
2405,162441.2749579618
2406,138102.4404369827
2407,129301.57610277871
2408,141860.2674839487
2409,129069.5948676819
2410,157778.59905247626
2411,122222.7117676604
2412,157723.69483071376
2413,134211.43138838644
2414,136362.95294790406
2415,125320.70075945537
2416,128698.18181301646
2417,130991.01123410714
2418,128665.80103776179
2419,122717.64926452798
2420,125042.26912640015
2421,146486.7070311614
2422,111929.19196745398
2423,121793.06157574894
2424,152718.96487056333
2425,214908.90642024795
2426,127029.45707228243
2427,135603.32224415796
2428,168111.7929182811
2429,119436.13420669506
2430,130494.0850875646
2431,113780.4115076442
2432,139871.62339939357
2433,146122.49709468355
2434,138880.7089362764
2435,148145.69445077408
2436,107476.97090063107
2437,110829.92869404424
2438,124705.26246779582
2439,112211.7109022419
2440,119899.8669679937
2441,99480.7975317892
2442,96106.17938286925
2443,113824.78883713033
2444,123909.35736892074
2445,83849.07610801034
2446,130467.084006579
2447,206647.3118290229
2448,135384.9966929723
2449,111163.48338584138
2450,151081.86823508545
2451,126496.64480877828
2452,206266.82011373522
2453,97489.88335987178
2454,131452.43487746504
2455,115252.99231888521
2456,142903.69166428482
2457,126447.31973107238
2458,114232.56907432029
2459,108570.41305526579
2460,134690.6605485251
2461,120072.01945501944
2462,139463.3020955008
2463,120626.03075379282
2464,151969.22197843576
2465,130413.47903515509
2466,106549.85669484414
2467,140189.65282450922
2468,72406.8483702963
2469,74761.91017099467
2470,190436.48532799428
2471,195705.93547243404
2472,153760.64546802395
2473,116566.13637976995
2474,90112.24128888106
2475,218843.10747295734
2476,116975.35730991478
2477,129442.1356854961
2478,156154.200226568
2479,105358.07387927362
2480,139609.2415508507
2481,124657.67409273404
2482,132347.73293906613
2483,117008.08358150732
2484,125255.36425118719
2485,128944.40676063331
2486,148468.8780311975
2487,162968.0623744401
2488,146609.24178234697
2489,147774.02573563825
2490,151644.6957812851
2491,92616.74943641308
2492,176539.76394862728
2493,147002.9576294987
2494,158992.956040125
2495,87438.92668972736
2496,243979.39161848166
2497,146254.84182057594
2498,114165.81306367299
2499,90580.92157511468
2500,126653.59125601265
2501,134252.93806674026
2502,146359.9596988782
2503,89809.8101814787
2504,192198.95657349628
2505,222160.25426274556
2506,248431.8963802862
2507,298504.174661942
2508,251356.96501232544
2509,218721.05816882508
2510,227407.00784659572
2511,181240.98113445134
2512,213606.00293595492
2513,216522.5182190174
2514,253699.91081386813
2515,148313.4259817709
2516,163681.37109829276
2517,136699.22653081175
2518,146101.1015130009
2519,219740.33432635874
2520,209185.2146455099
2521,185733.45022938732
2522,221739.03378154855
2523,132164.16179703374
2524,135378.0813682805
2525,147327.77134653626
2526,138112.13089969792
2527,117810.32523786188
2528,131059.22220856161
2529,140571.45159553605
2530,127430.60994345623
2531,252520.82917617788
2532,225035.2593025366
2533,195038.7011688628
2534,219602.49003254878
2535,305246.6862564741
2536,241455.29331022158
2537,222723.49700047402
2538,176507.55068564747
2539,188114.18081907358
2540,175367.34327928713
2541,177551.52860888751
2542,163049.49366565724
2543,128394.85551127762
2544,128745.29936369506
2545,127008.88391467162
2546,138811.8963864089
2547,133856.24053846407
2548,139006.78509456513
2549,150454.78938681167
2550,384175.7826563268
2551,144853.49244634915
2552,121999.29668559843
2553,80684.84800085364
2554,116293.53429022475
2555,111008.27645079601
2556,100908.58966187635
2557,111857.1162166882
2558,149999.5882100278
2559,151219.6475128463
2560,141069.01791438958
2561,144688.34238691814
2562,145962.73580827157
2563,155895.12566773753
2564,182893.07087480038
2565,138484.7031957894
2566,178805.61468147463
2567,140974.855571602
2568,203220.16153625987
2569,198623.91194989183
2570,125909.06910514059
2571,180412.67745115026
2572,183162.67641790264
2573,233418.7470043547
2574,294895.1736494193
2575,126269.27314841267
2576,129720.51090781462
2577,153950.80633639553
2578,89673.97257705164
2579,74427.59382880476
2580,122108.8737470404
2581,123741.44109777047
2582,119366.40483824046
2583,292035.31196422037
2584,161247.23335289798
2585,178567.07395636462
2586,207865.7010448223
2587,190541.56734989161
2588,149331.97600460026
2589,145494.44106517732
2590,213038.64546879148
2591,210260.03698168587
2592,218002.14931536128
2593,244080.78946408653
2594,176284.3907531572
2595,200701.7089711837
2596,324862.59723253065
2597,179160.8248738791
2598,280201.80510823004
2599,309862.64409660164
2600,121671.47730436243
2601,134789.94754386117
2602,84447.46740340565
2603,95398.62993106959
2604,88522.64317974806
2605,76908.99823955452
2606,149411.2893338796
2607,172441.77882242488
2608,210897.6005895645
2609,168903.69308261306
2610,116369.70191698518
2611,135819.28557300055
2612,154328.79742686002
2613,130598.73338821644
2614,130828.90148075524
2615,148069.98506679296
2616,143145.4792557723
2617,173215.81226365408
2618,167332.38003989815
2619,201240.9529108216
2620,187781.1051083305
2621,179844.6559660997
2622,184139.7121506044
2623,227517.93418069792
2624,265755.14651292906
2625,351990.89686089655
2626,169076.06159084578
2627,178360.9562807742
2628,449046.22883349727
2629,449939.8077587624
2630,375837.4271745908
2631,443702.32520255836
2632,446687.4768028422
2633,309265.6964667569
2634,398817.53096186416
2635,154821.32190481375
2636,180434.32738497824
2637,175346.38982372254
2638,270437.74043730024
2639,202222.34356979697
2640,154033.75484584842
2641,103763.0165884308
2642,183537.65072119507
2643,101163.50308666681
2644,130985.50073567571
2645,104357.91473808308
2646,96099.36414072802
2647,99266.61952511864
2648,143831.1151651028
2649,147186.70551802637
2650,144199.25163243074
2651,150653.10225836982
2652,437543.25464540423
2653,254323.00342092657
2654,245127.13813388636
2655,391213.82891420415
2656,331938.83389626304
2657,318702.27813920175
2658,264605.3883264902
2659,325793.6514039948
2660,326136.754042214
2661,351096.76077625714
2662,377504.80883281416
2663,282964.87732642796
2664,270123.56182378426
2665,312596.6119152666
2666,284920.78849314933
2667,166651.51017662586
2668,177468.1889775811
2669,175089.53807822213
2670,285248.39668194257
2671,179529.003643722
2672,183571.66115558727
2673,209159.28764377118
2674,206397.27949373127
2675,170253.75567766395
2676,186235.46016667673
2677,196743.98993980975
2678,256883.56913474994
2679,275738.5933598952
2680,272267.3326028301
2681,413338.95138497814
2682,342249.8961796785
2683,477125.8319419836
2684,304089.88861154293
2685,354370.2671450181
2686,251519.3200089831
2687,335239.0577070052
2688,218521.90647493058
2689,212160.2460168794
2690,457406.7516576009
2691,190565.4732877538
2692,143399.92533533272
2693,190955.7764253131
2694,134225.23063956946
2695,187375.12415313054
2696,180619.94457672088
2697,186060.0755033007
2698,203298.66547121212
2699,176173.97671950798
2700,163975.17076283204
2701,152403.1819414054
2702,112711.12819198694
2703,136595.9168087609
2704,142090.8550115592
2705,123366.20858710748
2706,122016.19422201502
2707,125555.91171838087
2708,132965.35177798817
2709,113497.34014958206
2710,128665.57484499697
2711,282937.52731304406
2712,388193.8025147096
2713,170971.16345636832
2714,153809.39600644147
2715,171702.4919096416
2716,149334.07567357813
2717,182032.54252059018
2718,218986.08730475904
2719,162395.45689334403
2720,170472.80687443336
2721,142372.56071968842
2722,159345.90342617375
2723,142471.51640497133
2724,129545.49143060269
2725,138190.89935540984
2726,147363.59077468884
2727,177840.2458646081
2728,166823.86997737447
2729,153955.70059897256
2730,147099.94664665702
2731,119029.94175336204
2732,123193.95717671505
2733,156640.22137364728
